0.5,0.05,0.05,-0,0.02,0.045,0.99981,-0.017452,0.0001523,0.0087252
0.05,0.05,0.05,-0,0.02,0.045,0.99962,-0.026176,0.00022843,0.0087235
0.1,0.05,0.05,-0,0.02,0.045,0.99962,-0.026176,0.00022843,0.0087235
0.15,0.05,0.05,-0,0.02,0.045,0.99962,-0.026176,0.00022843,0.0087235
0.2,0.05,0.05,-0,0.02,0.045,0.99962,-0.026176,0.00022843,0.0087235
0.25,0.05,0.05,-0,0.02,0.045,0.99962,-0.026176,0.00022843,0.0087235
0.3,0.05,0.05,-0,0.02,0.045,0.99962,-0.026176,0.00022843,0.0087235
0.35,0.05,0.05,-0,0.02,0.045,0.99962,-0.026176,0.00022843,0.0087235
0.4,0.05,0.05,-0,0.02,0.045,0.99962,-0.026176,0.00022843,0.0087235
0.45,0.05,0.05,-0,0.02,0.045,0.99962,-0.026176,0.00022843,0.0087235
0.5,0.05,0.05,-0,0.02,0.045,0.99962,-0.026176,0.00022843,0.0087235
0.05,0.05,0.05,-0,0.02,0.045,0.99935,-0.034898,0.00030455,0.0087212
0.1,0.05,0.05,-0,0.02,0.045,0.99935,-0.034898,0.00030455,0.0087212
0.15,0.05,0.05,-0,0.02,0.045,0.99935,-0.034898,0.00030455,0.0087212
0.2,0.05,0.05,-0,0.02,0.045,0.99935,-0.034898,0.00030455,0.0087212
0.25,0.05,0.05,-0,0.02,0.045,0.99935,-0.034898,0.00030455,0.0087212
0.3,0.05,0.05,-0,0.02,0.045,0.99935,-0.034898,0.00030455,0.0087212
0.35,0.05,0.05,-0,0.02,0.045,0.99935,-0.034898,0.00030455,0.0087212
0.4,0.05,0.05,-0,0.02,0.045,0.99935,-0.034898,0.00030455,0.0087212
0.45,0.05,0.05,-0,0.02,0.045,0.99935,-0.034898,0.00030455,0.0087212
0.5,0.05,0.05,-0,0.02,0.045,0.99935,-0.034898,0.00030455,0.0087212
0.05,0.05,0.05,-0,0.02,0.045,0.99901,-0.043618,0.00038065,0.0087182
0.1,0.05,0.05,-0,0.02,0.045,0.99901,-0.043618,0.00038065,0.0087182
0.15,0.05,0.05,-0,0.02,0.045,0.99901,-0.043618,0.00038065,0.0087182
0.2,0.05,0.05,-0,0.02,0.045,0.99901,-0.043618,0.00038065,0.0087182
0.25,0.05,0.05,-0,0.02,0.045,0.99901,-0.043618,0.00038065,0.0087182
0.3,0.05,0.05,-0,0.02,0.045,0.99901,-0.043618,0.00038065,0.0087182
0.35,0.05,0.05,-0,0.02,0.045,0.99901,-0.043618,0.00038065,0.0087182
0.4,0.05,0.05,-0,0.02,0.045,0.99901,-0.043618,0.00038065,0.0087182
0.45,0.05,0.05,-0,0.02,0.045,0.99901,-0.043618,0.00038065,0.0087182
0.5,0.05,0.05,-0,0.02,0.045,0.99901,-0.043618,0.00038065,0.0087182
0.05,0.05,0.05,-0,0.02,0.045,0.99859,-0.052334,0.00045671,0.0087146
0.1,0.05,0.05,-0,0.02,0.045,0.99859,-0.052334,0.00045671,0.0087146
0.15,0.05,0.05,-0,0.02,0.045,0.99859,-0.052334,0.00045671,0.0087146
0.2,0.05,0.05,-0,0.02,0.045,0.99859,-0.052334,0.00045671,0.0087146
0.25,0.05,0.05,-0,0.02,0.045,0.99859,-0.052334,0.00045671,0.0087146
0.3,0.05,0.05,-0,0.02,0.045,0.99859,-0.052334,0.00045671,0.0087146
0.35,0.05,0.05,-0,0.02,0.045,0.99859,-0.052334,0.00045671,0.0087146
0.4,0.05,0.05,-0,0.02,0.045,0.99859,-0.052334,0.00045671,0.0087146
0.45,0.05,0.05,-0,0.02,0.045,0.99859,-0.052334,0.00045671,0.0087146
0.5,0.05,0.05,-0,0.02,0.045,0.99859,-0.052334,0.00045671,0.0087146
0.05,0.05,0.05,-0,0.02,0.045,0.9981,-0.061046,0.00053274,0.0087103
0.1,0.05,0.05,-0,0.02,0.045,0.9981,-0.061046,0.00053274,0.0087103
0.15,0.05,0.05,-0,0.02,0.045,0.9981,-0.061046,0.00053274,0.0087103
0.2,0.05,0.05,-0,0.02,0.045,0.9981,-0.061046,0.00053274,0.0087103
0.25,0.05,0.05,-0,0.02,0.045,0.9981,-0.061046,0.00053274,0.0087103
0.3,0.05,0.05,-0,0.02,0.045,0.9981,-0.061046,0.00053274,0.0087103
0.35,0.05,0.05,-0,0.02,0.045,0.9981,-0.061046,0.00053274,0.0087103
0.4,0.05,0.05,-0,0.02,0.045,0.9981,-0.061046,0.00053274,0.0087103
0.45,0.05,0.05,-0,0.02,0.045,0.9981,-0.061046,0.00053274,0.0087103
0.5,0.05,0.05,-0,0.02,0.045,0.9981,-0.061046,0.00053274,0.0087103
0.05,0.05,0.05,-0,0.02,0.045,0.99753,-0.069754,0.00060873,0.0087053
0.1,0.05,0.05,-0,0.02,0.045,0.99753,-0.069754,0.00060873,0.0087053
0.15,0.05,0.05,-0,0.02,0.045,0.99753,-0.069754,0.00060873,0.0087053
0.2,0.05,0.05,-0,0.02,0.045,0.99753,-0.069754,0.00060873,0.0087053
0.25,0.05,0.05,-0,0.02,0.045,0.99753,-0.069754,0.00060873,0.0087053
0.3,0.05,0.05,-0,0.02,0.045,0.99753,-0.069754,0.00060873,0.0087053
0.35,0.05,0.05,-0,0.02,0.045,0.99753,-0.069754,0.00060873,0.0087053
0.4,0.05,0.05,-0,0.02,0.045,0.99753,-0.069754,0.00060873,0.0087053
0.45,0.05,0.05,-0,0.02,0.045,0.99753,-0.069754,0.00060873,0.0087053
0.5,0.05,0.05,-0,0.02,0.045,0.99753,-0.069754,0.00060873,0.0087053
0.05,0.05,0.05,-0,0.02,0.045,0.99688,-0.078456,0.00068468,0.0086996
0.1,0.05,0.05,-0,0.02,0.045,0.99688,-0.078456,0.00068468,0.0086996
0.15,0.05,0.05,-0,0.02,0.045,0.99688,-0.078456,0.00068468,0.0086996
0.2,0.05,0.05,-0,0.02,0.045,0.99688,-0.078456,0.00068468,0.0086996
0.25,0.05,0.05,-0,0.02,0.045,0.99688,-0.078456,0.00068468,0.0086996
0.3,0.05,0.05,-0,0.02,0.045,0.99688,-0.078456,0.00068468,0.0086996
0.35,0.05,0.05,-0,0.02,0.045,0.99688,-0.078456,0.00068468,0.0086996
0.4,0.05,0.05,-0,0.02,0.045,0.99688,-0.078456,0.00068468,0.0086996
0.45,0.05,0.05,-0,0.02,0.045,0.99688,-0.078456,0.00068468,0.0086996
0.5,0.05,0.05,-0,0.02,0.045,0.99688,-0.078456,0.00068468,0.0086996
0.05,0.05,0.05,-0,0.02,0.045,0.99616,-0.087152,0.00076057,0.0086933
0.1,0.05,0.05,-0,0.02,0.045,0.99616,-0.087152,0.00076057,0.0086933
0.15,0.05,0.05,-0,0.02,0.045,0.99616,-0.087152,0.00076057,0.0086933
0.2,0.05,0.05,-0,0.02,0.045,0.99616,-0.087152,0.00076057,0.0086933
0.25,0.05,0.05,-0,0.02,0.045,0.99616,-0.087152,0.00076057,0.0086933
0.3,0.05,0.05,-0,0.02,0.045,0.99616,-0.087152,0.00076057,0.0086933
0.35,0.05,0.05,-0,0.02,0.045,0.99616,-0.087152,0.00076057,0.0086933
0.4,0.05,0.05,-0,0.02,0.045,0.99616,-0.087152,0.00076057,0.0086933
0.45,0.05,0.05,-0,0.02,0.045,0.99616,-0.087152,0.00076057,0.0086933
0.5,0.05,0.05,-0,0.02,0.045,0.99616,-0.087152,0.00076057,0.0086933
0.05,0.05,0.05,-0,0.02,0.045,0.99536,-0.095842,0.0008364,0.0086864
0.1,0.05,0.05,-0,0.02,0.045,0.99536,-0.095842,0.0008364,0.0086864
0.15,0.05,0.05,-0,0.02,0.045,0.99536,-0.095842,0.0008364,0.0086864
0.2,0.05,0.05,-0,0.02,0.045,0.99536,-0.095842,0.0008364,0.0086864
0.25,0.05,0.05,-0,0.02,0.045,0.99536,-0.095842,0.0008364,0.0086864
0.3,0.05,0.05,-0,0.02,0.045,0.99536,-0.095842,0.0008364,0.0086864
0.35,0.05,0.05,-0,0.02,0.045,0.99536,-0.095842,0.0008364,0.0086864
0.4,0.05,0.05,-0,0.02,0.045,0.99536,-0.095842,0.0008364,0.0086864
0.45,0.05,0.05,-0,0.02,0.045,0.99536,-0.095842,0.0008364,0.0086864
0.5,0.05,0.05,-0,0.02,0.045,0.99536,-0.095842,0.0008364,0.0086864
0.05,0.05,0.05,-0,0.02,0.045,0.99448,-0.10452,0.00091217,0.0086787
0.1,0.05,0.05,-0,0.02,0.045,0.99448,-0.10452,0.00091217,0.0086787
0.15,0.05,0.05,-0,0.02,0.045,0.99448,-0.10452,0.00091217,0.0086787
0.2,0.05,0.05,-0,0.02,0.045,0.99448,-0.10452,0.00091217,0.0086787
0.25,0.05,0.05,-0,0.02,0.045,0.99448,-0.10452,0.00091217,0.0086787
0.3,0.05,0.05,-0,0.02,0.045,0.99448,-0.10452,0.00091217,0.0086787
0.35,0.05,0.05,-0,0.02,0.045,0.99448,-0.10452,0.00091217,0.0086787
0.4,0.05,0.05,-0,0.02,0.045,0.99448,-0.10452,0.00091217,0.0086787
0.45,0.05,0.05,-0,0.02,0.045,0.99448,-0.10452,0.00091217,0.0086787
0.5,0.05,0.05,-0,0.02,0.045,0.99448,-0.10452,0.00091217,0.0086787
0.05,0.05,0.05,-0,0.02,0.045,0.99353,-0.1132,0.00098787,0.0086704
0.1,0.05,0.05,-0,0.02,0.045,0.99353,-0.1132,0.00098787,0.0086704
0.15,0.05,0.05,-0,0.02,0.045,0.99353,-0.1132,0.00098787,0.0086704
0.2,0.05,0.05,-0,0.02,0.045,0.99353,-0.1132,0.00098787,0.0086704
0.25,0.05,0.05,-0,0.02,0.045,0.99353,-0.1132,0.00098787,0.0086704
0.3,0.05,0.05,-0,0.02,0.045,0.99353,-0.1132,0.00098787,0.0086704
0.35,0.05,0.05,-0,0.02,0.045,0.99353,-0.1132,0.00098787,0.0086704
0.4,0.05,0.05,-0,0.02,0.045,0.99353,-0.1132,0.00098787,0.0086704
0.45,0.05,0.05,-0,0.02,0.045,0.99353,-0.1132,0.00098787,0.0086704
0.5,0.05,0.05,-0,0.02,0.045,0.99353,-0.1132,0.00098787,0.0086704
0.05,0.05,0.05,-0,0.02,0.045,0.99251,-0.12186,0.0010635,0.0086615
0.1,0.05,0.05,-0,0.02,0.045,0.99251,-0.12186,0.0010635,0.0086615
0.15,0.05,0.05,-0,0.02,0.045,0.99251,-0.12186,0.0010635,0.0086615
0.2,0.05,0.05,-0,0.02,0.045,0.99251,-0.12186,0.0010635,0.0086615
0.25,0.05,0.05,-0,0.02,0.045,0.99251,-0.12186,0.0010635,0.0086615
0.3,0.05,0.05,-0,0.02,0.045,0.99251,-0.12186,0.0010635,0.0086615
0.35,0.05,0.05,-0,0.02,0.045,0.99251,-0.12186,0.0010635,0.0086615
0.4,0.05,0.05,-0,0.02,0.045,0.99251,-0.12186,0.0010635,0.0086615
0.45,0.05,0.05,-0,0.02,0.045,0.99251,-0.12186,0.0010635,0.0086615
0.5,0.05,0.05,-0,0.02,0.045,0.99251,-0.12186,0.0010635,0.0086615
0.05,0.05,0.05,-0,0.02,0.045,0.99141,-0.13052,0.001139,0.0086519
0.1,0.05,0.05,-0,0.02,0.045,0.99141,-0.13052,0.001139,0.0086519
0.15,0.05,0.05,-0,0.02,0.045,0.99141,-0.13052,0.001139,0.0086519
0.2,0.05,0.05,-0,0.02,0.045,0.99141,-0.13052,0.001139,0.0086519
0.25,0.05,0.05,-0,0.02,0.045,0.99141,-0.13052,0.001139,0.0086519
0.3,0.05,0.05,-0,0.02,0.045,0.99141,-0.13052,0.001139,0.0086519
0.35,0.05,0.05,-0,0.02,0.045,0.99141,-0.13052,0.001139,0.0086519
0.4,0.05,0.05,-0,0.02,0.045,0.99141,-0.13052,0.001139,0.0086519
0.45,0.05,0.05,-0,0.02,0.045,0.99141,-0.13052,0.001139,0.0086519
0.5,0.05,0.05,-0,0.02,0.045,0.99141,-0.13052,0.001139,0.0086519
0.05,0.05,0.05,-0,0.02,0.045,0.99023,-0.13917,0.0012145,0.0086416
0.1,0.05,0.05,-0,0.02,0.045,0.99023,-0.13917,0.0012145,0.0086416
0.15,0.05,0.05,-0,0.02,0.045,0.99023,-0.13917,0.0012145,0.0086416
0.2,0.05,0.05,-0,0.02,0.045,0.99023,-0.13917,0.0012145,0.0086416
0.25,0.05,0.05,-0,0.02,0.045,0.99023,-0.13917,0.0012145,0.0086416
0.3,0.05,0.05,-0,0.02,0.045,0.99023,-0.13917,0.0012145,0.0086416
0.35,0.05,0.05,-0,0.02,0.045,0.99023,-0.13917,0.0012145,0.0086416
0.4,0.05,0.05,-0,0.02,0.045,0.99023,-0.13917,0.0012145,0.0086416
0.45,0.05,0.05,-0,0.02,0.045,0.99023,-0.13917,0.0012145,0.0086416
0.5,0.05,0.05,-0,0.02,0.045,0.99023,-0.13917,0.0012145,0.0086416
0.05,0.05,0.05,-0,0.02,0.045,0.98898,-0.1478,0.0012899,0.0086307
0.1,0.05,0.05,-0,0.02,0.045,0.98898,-0.1478,0.0012899,0.0086307
0.15,0.05,0.05,-0,0.02,0.045,0.98898,-0.1478,0.0012899,0.0086307
0.2,0.05,0.05,-0,0.02,0.045,0.98898,-0.1478,0.0012899,0.0086307
0.25,0.05,0.05,-0,0.02,0.045,0.98898,-0.1478,0.0012899,0.0086307
0.3,0.05,0.05,-0,0.02,0.045,0.98898,-0.1478,0.0012899,0.0086307
0.35,0.05,0.05,-0,0.02,0.045,0.98898,-0.1478,0.0012899,0.0086307
0.4,0.05,0.05,-0,0.02,0.045,0.98898,-0.1478,0.0012899,0.0086307
0.45,0.05,0.05,-0,0.02,0.045,0.98898,-0.1478,0.0012899,0.0086307
0.5,0.05,0.05,-0,0.02,0.045,0.98898,-0.1478,0.0012899,0.0086307
0.05,0.05,0.05,-0,0.02,0.045,0.98765,-0.15643,0.0013651,0.0086191
0.1,0.05,0.05,-0,0.02,0.045,0.98765,-0.15643,0.0013651,0.0086191
0.15,0.05,0.05,-0,0.02,0.045,0.98765,-0.15643,0.0013651,0.0086191
0.2,0.05,0.05,-0,0.02,0.045,0.98765,-0.15643,0.0013651,0.0086191
0.25,0.05,0.05,-0,0.02,0.045,0.98765,-0.15643,0.0013651,0.0086191
0.3,0.05,0.05,-0,0.02,0.045,0.98765,-0.15643,0.0013651,0.0086191
0.35,0.05,0.05,-0,0.02,0.045,0.98765,-0.15643,0.0013651,0.0086191
0.4,0.05,0.05,-0,0.02,0.045,0.98765,-0.15643,0.0013651,0.0086191
0.45,0.05,0.05,-0,0.02,0.045,0.98765,-0.15643,0.0013651,0.0086191
0.5,0.05,0.05,-0,0.02,0.045,0.98765,-0.15643,0.0013651,0.0086191
0.05,0.05,0.05,-0,0.02,0.045,0.98625,-0.16504,0.0014403,0.0086069
0.1,0.05,0.05,-0,0.02,0.045,0.98625,-0.16504,0.0014403,0.0086069
0.15,0.05,0.05,-0,0.02,0.045,0.98625,-0.16504,0.0014403,0.0086069
0.2,0.05,0.05,-0,0.02,0.045,0.98625,-0.16504,0.0014403,0.0086069
0.25,0.05,0.05,-0,0.02,0.045,0.98625,-0.16504,0.0014403,0.0086069
0.3,0.05,0.05,-0,0.02,0.045,0.98625,-0.16504,0.0014403,0.0086069
0.35,0.05,0.05,-0,0.02,0.045,0.98625,-0.16504,0.0014403,0.0086069
0.4,0.05,0.05,-0,0.02,0.045,0.98625,-0.16504,0.0014403,0.0086069
0.45,0.05,0.05,-0,0.02,0.045,0.98625,-0.16504,0.0014403,0.0086069
0.5,0.05,0.05,-0,0.02,0.045,0.98625,-0.16504,0.0014403,0.0086069
0.05,0.05,0.05,-0,0.02,0.045,0.98477,-0.17364,0.0015153,0.008594
0.1,0.05,0.05,-0,0.02,0.045,0.98477,-0.17364,0.0015153,0.008594
0.15,0.05,0.05,-0,0.02,0.045,0.98477,-0.17364,0.0015153,0.008594
0.2,0.05,0.05,-0,0.02,0.045,0.98477,-0.17364,0.0015153,0.008594
0.25,0.05,0.05,-0,0.02,0.045,0.98477,-0.17364,0.0015153,0.008594
0.3,0.05,0.05,-0,0.02,0.045,0.98477,-0.17364,0.0015153,0.008594
0.35,0.05,0.05,-0,0.02,0.045,0.98477,-0.17364,0.0015153,0.008594
0.4,0.05,0.05,-0,0.02,0.045,0.98477,-0.17364,0.0015153,0.008594
0.45,0.05,0.05,-0,0.02,0.045,0.98477,-0.17364,0.0015153,0.008594
0.5,0.05,0.05,-0,0.02,0.045,0.98477,-0.17364,0.0015153,0.008594
0.05,0.05,0.05,-0,0.02,0.045,0.98322,-0.18223,0.0015903,0.0085804
0.1,0.05,0.05,-0,0.02,0.045,0.98322,-0.18223,0.0015903,0.0085804
0.15,0.05,0.05,-0,0.02,0.045,0.98322,-0.18223,0.0015903,0.0085804
0.2,0.05,0.05,-0,0.02,0.045,0.98322,-0.18223,0.0015903,0.0085804
0.25,0.05,0.05,-0,0.02,0.045,0.98322,-0.18223,0.0015903,0.0085804
0.3,0.05,0.05,-0,0.02,0.045,0.98322,-0.18223,0.0015903,0.0085804
0.35,0.05,0.05,-0,0.02,0.045,0.98322,-0.18223,0.0015903,0.0085804
0.4,0.05,0.05,-0,0.02,0.045,0.98322,-0.18223,0.0015903,0.0085804
0.45,0.05,0.05,-0,0.02,0.045,0.98322,-0.18223,0.0015903,0.0085804
0.5,0.05,0.05,-0,0.02,0.045,0.98322,-0.18223,0.0015903,0.0085804
0.05,0.05,0.05,-0,0.02,0.045,0.98159,-0.1908,0.0016651,0.0085662
0.1,0.05,0.05,-0,0.02,0.045,0.98159,-0.1908,0.0016651,0.0085662
0.15,0.05,0.05,-0,0.02,0.045,0.98159,-0.1908,0.0016651,0.0085662
0.2,0.05,0.05,-0,0.02,0.045,0.98159,-0.1908,0.0016651,0.0085662
0.25,0.05,0.05,-0,0.02,0.045,0.98159,-0.1908,0.0016651,0.0085662
0.3,0.05,0.05,-0,0.02,0.045,0.98159,-0.1908,0.0016651,0.0085662
0.35,0.05,0.05,-0,0.02,0.045,0.98159,-0.1908,0.0016651,0.0085662
0.4,0.05,0.05,-0,0.02,0.045,0.98159,-0.1908,0.0016651,0.0085662
0.45,0.05,0.05,-0,0.02,0.045,0.98159,-0.1908,0.0016651,0.0085662
0.5,0.05,0.05,-0,0.02,0.045,0.98159,-0.1908,0.0016651,0.0085662
0.05,0.05,0.05,-0,0.02,0.045,0.97989,-0.19936,0.0017398,0.0085513
0.1,0.05,0.05,-0,0.02,0.045,0.97989,-0.19936,0.0017398,0.0085513
0.15,0.05,0.05,-0,0.02,0.045,0.97989,-0.19936,0.0017398,0.0085513
0.2,0.05,0.05,-0,0.02,0.045,0.97989,-0.19936,0.0017398,0.0085513
0.25,0.05,0.05,-0,0.02,0.045,0.97989,-0.19936,0.0017398,0.0085513
0.3,0.05,0.05,-0,0.02,0.045,0.97989,-0.19936,0.0017398,0.0085513
0.35,0.05,0.05,-0,0.02,0.045,0.97989,-0.19936,0.0017398,0.0085513
0.4,0.05,0.05,-0,0.02,0.045,0.97989,-0.19936,0.0017398,0.0085513
0.45,0.05,0.05,-0,0.02,0.045,0.97989,-0.19936,0.0017398,0.0085513
0.5,0.05,0.05,-0,0.02,0.045,0.97989,-0.19936,0.0017398,0.0085513
0.05,0.05,0.05,-0,0.02,0.045,0.97811,-0.2079,0.0018143,0.0085358
0.1,0.05,0.05,-0,0.02,0.045,0.97811,-0.2079,0.0018143,0.0085358
0.15,0.05,0.05,-0,0.02,0.045,0.97811,-0.2079,0.0018143,0.0085358
0.2,0.05,0.05,-0,0.02,0.045,0.97811,-0.2079,0.0018143,0.0085358
0.25,0.05,0.05,-0,0.02,0.045,0.97811,-0.2079,0.0018143,0.0085358
0.3,0.05,0.05,-0,0.02,0.045,0.97811,-0.2079,0.0018143,0.0085358
0.35,0.05,0.05,-0,0.02,0.045,0.97811,-0.2079,0.0018143,0.0085358
0.4,0.05,0.05,-0,0.02,0.045,0.97811,-0.2079,0.0018143,0.0085358
0.45,0.05,0.05,-0,0.02,0.045,0.97811,-0.2079,0.0018143,0.0085358
0.5,0.05,0.05,-0,0.02,0.045,0.97811,-0.2079,0.0018143,0.0085358
0.05,0.05,0.05,-0,0.02,0.045,0.97626,-0.21643,0.0018888,0.0085197
0.1,0.05,0.05,-0,0.02,0.045,0.97626,-0.21643,0.0018888,0.0085197
0.15,0.05,0.05,-0,0.02,0.045,0.97626,-0.21643,0.0018888,0.0085197
0.2,0.05,0.05,-0,0.02,0.045,0.97626,-0.21643,0.0018888,0.0085197
0.25,0.05,0.05,-0,0.02,0.045,0.97626,-0.21643,0.0018888,0.0085197
0.3,0.05,0.05,-0,0.02,0.045,0.97626,-0.21643,0.0018888,0.0085197
0.35,0.05,0.05,-0,0.02,0.045,0.97626,-0.21643,0.0018888,0.0085197
0.4,0.05,0.05,-0,0.02,0.045,0.97626,-0.21643,0.0018888,0.0085197
0.45,0.05,0.05,-0,0.02,0.045,0.97626,-0.21643,0.0018888,0.0085197
0.5,0.05,0.05,-0,0.02,0.045,0.97626,-0.21643,0.0018888,0.0085197
0.05,0.05,0.05,-0,0.02,0.045,0.97433,-0.22494,0.001963,0.0085029
0.1,0.05,0.05,-0,0.02,0.045,0.97433,-0.22494,0.001963,0.0085029
0.15,0.05,0.05,-0,0.02,0.045,0.97433,-0.22494,0.001963,0.0085029
0.2,0.05,0.05,-0,0.02,0.045,0.97433,-0.22494,0.001963,0.0085029
0.25,0.05,0.05,-0,0.02,0.045,0.97433,-0.22494,0.001963,0.0085029
0.3,0.05,0.05,-0,0.02,0.045,0.97433,-0.22494,0.001963,0.0085029
0.35,0.05,0.05,-0,0.02,0.045,0.97433,-0.22494,0.001963,0.0085029
0.4,0.05,0.05,-0,0.02,0.045,0.97433,-0.22494,0.001963,0.0085029
0.45,0.05,0.05,-0,0.02,0.045,0.97433,-0.22494,0.001963,0.0085029
0.5,0.05,0.05,-0,0.02,0.045,0.97433,-0.22494,0.001963,0.0085029
0.05,0.05,0.05,-0,0.02,0.045,0.97233,-0.23344,0.0020372,0.0084854
0.1,0.05,0.05,-0,0.02,0.045,0.97233,-0.23344,0.0020372,0.0084854
0.15,0.05,0.05,-0,0.02,0.045,0.97233,-0.23344,0.0020372,0.0084854
0.2,0.05,0.05,-0,0.02,0.045,0.97233,-0.23344,0.0020372,0.0084854
0.25,0.05,0.05,-0,0.02,0.045,0.97233,-0.23344,0.0020372,0.0084854
0.3,0.05,0.05,-0,0.02,0.045,0.97233,-0.23344,0.0020372,0.0084854
0.35,0.05,0.05,-0,0.02,0.045,0.97233,-0.23344,0.0020372,0.0084854
0.4,0.05,0.05,-0,0.02,0.045,0.97233,-0.23344,0.0020372,0.0084854
0.45,0.05,0.05,-0,0.02,0.045,0.97233,-0.23344,0.0020372,0.0084854
0.5,0.05,0.05,-0,0.02,0.045,0.97233,-0.23344,0.0020372,0.0084854
0.05,0.05,0.05,-0,0.02,0.045,0.97026,-0.24191,0.0021111,0.0084673
0.1,0.05,0.05,-0,0.02,0.045,0.97026,-0.24191,0.0021111,0.0084673
0.15,0.05,0.05,-0,0.02,0.045,0.97026,-0.24191,0.0021111,0.0084673
0.2,0.05,0.05,-0,0.02,0.045,0.97026,-0.24191,0.0021111,0.0084673
0.25,0.05,0.05,-0,0.02,0.045,0.97026,-0.24191,0.0021111,0.0084673
0.3,0.05,0.05,-0,0.02,0.045,0.97026,-0.24191,0.0021111,0.0084673
0.35,0.05,0.05,-0,0.02,0.045,0.97026,-0.24191,0.0021111,0.0084673
0.4,0.05,0.05,-0,0.02,0.045,0.97026,-0.24191,0.0021111,0.0084673
0.45,0.05,0.05,-0,0.02,0.045,0.97026,-0.24191,0.0021111,0.0084673
0.5,0.05,0.05,-0,0.02,0.045,0.97026,-0.24191,0.0021111,0.0084673
0.05,0.05,0.05,-0,0.02,0.045,0.96811,-0.25037,0.0021849,0.0084486
0.1,0.05,0.05,-0,0.02,0.045,0.96811,-0.25037,0.0021849,0.0084486
0.15,0.05,0.05,-0,0.02,0.045,0.96811,-0.25037,0.0021849,0.0084486
0.2,0.05,0.05,-0,0.02,0.045,0.96811,-0.25037,0.0021849,0.0084486
0.25,0.05,0.05,-0,0.02,0.045,0.96811,-0.25037,0.0021849,0.0084486
0.3,0.05,0.05,-0,0.02,0.045,0.96811,-0.25037,0.0021849,0.0084486
0.35,0.05,0.05,-0,0.02,0.045,0.96811,-0.25037,0.0021849,0.0084486
0.4,0.05,0.05,-0,0.02,0.045,0.96811,-0.25037,0.0021849,0.0084486
0.45,0.05,0.05,-0,0.02,0.045,0.96811,-0.25037,0.0021849,0.0084486
0.5,0.05,0.05,-0,0.02,0.045,0.96811,-0.25037,0.0021849,0.0084486
0.05,0.05,0.05,-0,0.02,0.045,0.96589,-0.25881,0.0022586,0.0084292
0.1,0.05,0.05,-0,0.02,0.045,0.96589,-0.25881,0.0022586,0.0084292
0.15,0.05,0.05,-0,0.02,0.045,0.96589,-0.25881,0.0022586,0.0084292
