0.05,0.05,0.05,-0.0,0.02,0.055,0.99936615589,-2.74338944742e-17,0.0,0.0355989671564
0.05,0.05,0.05,-0.0,0.02,0.055,0.999218387671,-0.0174409718574,0.000617519003578,0.0354689288056
0.05,0.05,0.05,-0.0,0.02,0.055,0.998774945993,-0.0348781727188,0.00123490611533,0.0350798422314
0.05,0.05,0.05,-0.0,0.02,0.055,0.997995777798,-0.0523027787236,0.00185179216566,0.0355727100596
0.05,0.05,0.05,-0.0,0.02,0.055,0.996940615592,-0.0697130430465,0.00246820152407,0.035261999272
0.05,0.05,0.05,-0.0,0.02,0.055,0.995569108452,-0.0871009219997,0.00308389723832,0.0352997062475
0.05,0.05,0.05,-0.0,0.02,0.055,0.993900519849,-0.104460054637,0.00369860193451,0.0351592658261
0.05,0.05,0.05,-0.0,0.02,0.055,0.991915014774,-0.121789387904,0.0043120783281,0.0354027462312
0.05,0.05,0.05,-0.0,0.02,0.055,0.989652528756,-0.139090355403,0.00492441258284,0.0348926284606
0.05,0.05,0.05,-0.0,0.02,0.055,0.987070681119,-0.156340107881,0.00553520381951,0.0349084898362
0.05,0.05,0.05,-0.0,0.02,0.055,0.984189054973,-0.173539833366,0.00614419410029,0.0349009911781
0.05,0.05,0.05,-0.0,0.02,0.055,0.981007665331,-0.190689546184,0.0067513839326,0.0348694185856
0.05,0.05,0.05,-0.0,0.02,0.055,0.977544342636,-0.207780923045,0.00735663268106,0.0343515087555
0.05,0.05,0.05,-0.0,0.02,0.055,0.97376001067,-0.224810002463,0.00795950008722,0.0344753646819
0.05,0.05,0.05,-0.0,0.02,0.055,0.969691638335,-0.241770408481,0.0085600144625,0.0342333503937
0.05,0.05,0.05,-0.0,0.02,0.055,0.965319855559,-0.258659961297,0.0091578986297,0.0341867485739
0.05,0.05,0.05,-0.0,0.02,0.055,0.960658965579,-0.27545970339,0.00975288949826,0.0340761618665
0.05,0.05,0.05,-0.0,0.02,0.055,0.955714060728,-0.29219124149,0.010345043955,0.0335841121666
0.05,0.05,0.05,-0.0,0.02,0.055,0.950458066601,-0.308819371807,0.0109339777584,0.0337713985403
0.05,0.05,0.05,-0.0,0.02,0.055,0.944931812193,-0.325360623977,0.0115200220931,0.033341022215
0.05,0.05,0.05,-0.0,0.02,0.055,0.939097566062,-0.341809114105,0.0121019686343,0.0334040908727
0.05,0.05,0.05,-0.0,0.02,0.055,0.933002423993,-0.358140930471,0.0126800329434,0.0328750286498
0.05,0.05,0.05,-0.0,0.02,0.055,0.92659647812,-0.374368577071,0.0132549496195,0.0330369724583
0.05,0.05,0.05,-0.0,0.02,0.055,0.919932553354,-0.390491083842,0.0138250383726,0.0323987505028
0.05,0.05,0.05,-0.0,0.02,0.055,0.91296640449,-0.406478399178,0.0143919433206,0.0325657372342
0.05,0.05,0.05,-0.0,0.02,0.055,0.905738386237,-0.422349247496,0.0149539733564,0.0321786810978
0.05,0.05,0.05,-0.0,0.02,0.055,0.898230314712,-0.438100153497,0.0155110054346,0.0317799614209
0.05,0.05,0.05,-0.0,0.02,0.055,0.890452642227,-0.453711346291,0.0160640476666,0.0313377180078
0.05,0.05,0.05,-0.0,0.02,0.055,0.882387324236,-0.469178577256,0.0166109496287,0.0314348377474
0.05,0.05,0.05,-0.0,0.02,0.055,0.874070123,-0.484510068181,0.0171540024139,0.0309379073491
0.05,0.05,0.05,-0.0,0.02,0.055,0.865479013921,-0.499689430682,0.0176919798427,0.0307171479155
0.05,0.05,0.05,-0.0,0.02,0.055,0.856631534933,-0.51472092229,0.0182240326543,0.0302104311307
0.05,0.05,0.05,-0.0,0.02,0.055,0.847523235504,-0.52959202177,0.0187500715803,0.0297504718251
0.05,0.05,0.05,-0.0,0.02,0.055,0.838154097956,-0.544302661239,0.0192710942214,0.0293418809159
0.05,0.05,0.05,-0.0,0.02,0.055,0.828519794969,-0.558839861706,0.0197859951036,0.0293508553534
0.05,0.05,0.05,-0.0,0.02,0.055,0.818641863371,-0.573221304751,0.020295046195,0.0288261412067
0.05,0.05,0.05,-0.0,0.02,0.055,0.808511080336,-0.587420784914,0.0207980277904,0.0285323757203
0.05,0.05,0.05,-0.0,0.02,0.055,0.798143739153,-0.601442817646,0.0212940997588,0.0279225727399
0.05,0.05,0.05,-0.0,0.02,0.055,0.787523571049,-0.615282790018,0.0217840987807,0.0275529742332
0.05,0.05,0.05,-0.0,0.02,0.055,0.776662181425,-0.628931766492,0.0222670625419,0.0272922510326
0.05,0.05,0.05,-0.0,0.02,0.055,0.765559615264,-0.642389677164,0.0227439885699,0.0271420178667
0.05,0.05,0.05,-0.0,0.02,0.055,0.754242557392,-0.655652223104,0.023213078708,0.0264476829574
0.05,0.05,0.05,-0.0,0.02,0.055,0.742679488952,-0.668709539852,0.0236759837082,0.0263472160972
0.05,0.05,0.05,-0.0,0.02,0.055,0.730901615792,-0.681571506739,0.0241310533461,0.0257060595716
0.05,0.05,0.05,-0.0,0.02,0.055,0.718888634447,-0.694218681308,0.0245789533115,0.0256013444861
0.05,0.05,0.05,-0.0,0.02,0.055,0.706655939728,-0.706655939728,0.025019856242,0.0254710127225
